,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,524,0,876
1,-1,-1,-1.0,352,0,876
2,1,1,-1.0,194,1,445
3,-1,-1,-1.0,251,1,445
