,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,2347,0,5948
1,1,1,-1.0,3601,0,5948
2,-1,-1,-1.0,1490,1,4052
3,1,1,-1.0,2562,1,4052
