,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,733,0,1676
1,1,1,-1.0,943,0,1676
2,1,1,-1.0,906,1,1676
3,-1,-1,-1.0,770,1,1676
4,-1,-1,-1.0,900,2,1676
5,1,1,-1.0,776,2,1676
6,1,1,-1.0,748,3,1676
7,-1,-1,-1.0,928,3,1676
8,-1,-1,-1.0,552,4,1076
9,1,1,-1.0,524,4,1076
