,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,734,0,1677
1,-1,-1,-1.0,943,0,1677
2,1,1,-1.0,712,1,1677
3,-1,-1,-1.0,965,1,1677
4,-1,-1,-1.0,816,2,1677
5,1,1,-1.0,861,2,1677
6,1,1,-1.0,870,3,1677
7,-1,-1,-1.0,807,3,1677
8,1,1,-1.0,1084,4,1677
9,-1,-1,-1.0,593,4,1677
10,1,1,-1.0,320,5,505
11,-1,-1,-1.0,185,5,505
