,31,32,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,293,0,484
1,1,1,-1.0,191,0,484
2,1,1,-1.0,184,1,484
3,-1,-1,-1.0,300,1,484
4,1,1,-1.0,12,2,32
5,-1,-1,-1.0,20,2,32
