,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,263,0,597
1,-1,-1,-1.0,334,0,597
2,1,1,-1.0,240,1,597
3,-1,-1,-1.0,357,1,597
4,1,1,-1.0,155,2,430
5,-1,-1,-1.0,275,2,430
