,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,440,0,883
1,1,1,-1.0,443,0,883
2,-1,-1,-1.0,454,1,883
3,1,1,-1.0,429,1,883
4,-1,-1,-1.0,499,2,883
5,1,1,-1.0,384,2,883
6,-1,-1,-1.0,475,3,883
7,1,1,-1.0,408,3,883
8,1,1,-1.0,425,4,883
9,-1,-1,-1.0,458,4,883
10,-1,-1,-1.0,407,5,883
11,1,1,-1.0,476,5,883
12,-1,-1,-1.0,453,6,883
13,1,1,-1.0,430,6,883
14,-1,-1,-1.0,409,7,791
15,1,1,-1.0,382,7,791
