,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,3239,0,5945
1,-1,-1,-1.0,2706,0,5945
2,-1,-1,-1.0,1516,1,3550
3,1,1,-1.0,2034,1,3550
