,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,270,0,598
1,-1,-1,-1.0,328,0,598
2,-1,-1,-1.0,301,1,598
3,1,1,-1.0,297,1,598
4,1,1,-1.0,278,2,598
5,-1,-1,-1.0,320,2,598
6,1,1,-1.0,229,3,598
7,-1,-1,-1.0,369,3,598
8,-1,-1,-1.0,89,4,140
9,1,1,-1.0,51,4,140
