,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,773,0,1677
1,1,1,-1.0,904,0,1677
2,1,1,-1.0,971,1,1677
3,-1,-1,-1.0,706,1,1677
4,1,1,-1.0,927,2,1677
5,-1,-1,-1.0,750,2,1677
6,-1,-1,-1.0,822,3,1677
7,1,1,-1.0,855,3,1677
8,-1,-1,-1.0,739,4,1677
9,1,1,-1.0,938,4,1677
10,1,1,-1.0,487,5,1110
11,-1,-1,-1.0,623,5,1110
