,31,32,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,257,0,467
1,1,1,-1.0,210,0,467
2,1,1,-1.0,199,1,467
3,-1,-1,-1.0,268,1,467
4,-1,-1,-1.0,44,2,66
5,1,1,-1.0,22,2,66
