,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,472,0,883
1,1,1,-1.0,411,0,883
2,1,1,-1.0,492,1,883
3,-1,-1,-1.0,391,1,883
4,1,1,-1.0,475,2,883
5,-1,-1,-1.0,408,2,883
6,1,1,-1.0,497,3,883
7,-1,-1,-1.0,386,3,883
8,1,1,-1.0,569,4,883
9,-1,-1,-1.0,314,4,883
10,1,1,-1.0,487,5,883
11,-1,-1,-1.0,396,5,883
12,1,1,-1.0,375,6,665
13,-1,-1,-1.0,290,6,665
