,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,941,0,1673
1,1,1,-1.0,732,0,1673
2,1,1,-1.0,761,1,1673
3,-1,-1,-1.0,912,1,1673
4,1,1,-1.0,810,2,1673
5,-1,-1,-1.0,863,2,1673
6,1,1,-1.0,90,3,238
7,-1,-1,-1.0,148,3,238
