,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,3279,0,5926
1,-1,-1,-1.0,2646,0,5926
2,1,-1,1.0,1,0,5926
3,1,1,-1.0,620,1,1147
4,-1,-1,-1.0,527,1,1147
