,31,32,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,241,0,459
1,1,1,-1.0,218,0,459
2,-1,-1,-1.0,238,1,459
3,1,1,-1.0,221,1,459
4,-1,-1,-1.0,39,2,82
5,1,1,-1.0,43,2,82
