,31,32,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,227,0,458
1,-1,-1,-1.0,231,0,458
2,-1,-1,-1.0,273,1,458
3,1,1,-1.0,185,1,458
4,-1,-1,-1.0,38,2,84
5,1,1,-1.0,46,2,84
