,31,32,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,234,0,496
1,1,1,-1.0,262,0,496
2,1,1,-1.0,231,1,496
3,-1,-1,-1.0,265,1,496
4,1,1,-1.0,3,2,8
5,-1,-1,-1.0,5,2,8
