,31,32,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,247,0,469
1,1,1,-1.0,222,0,469
2,-1,-1,-1.0,227,1,469
3,1,1,-1.0,242,1,469
4,1,1,-1.0,36,2,62
5,-1,-1,-1.0,26,2,62
