,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,424,0,883
1,-1,-1,-1.0,459,0,883
2,-1,-1,-1.0,474,1,883
3,1,1,-1.0,409,1,883
4,-1,-1,-1.0,385,2,883
5,1,1,-1.0,498,2,883
6,-1,-1,-1.0,462,3,883
7,1,1,-1.0,421,3,883
8,1,1,-1.0,494,4,883
9,-1,-1,-1.0,389,4,883
10,-1,-1,-1.0,465,5,883
11,1,1,-1.0,418,5,883
12,1,1,-1.0,501,6,867
13,-1,-1,-1.0,366,6,867
