,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,763,0,1675
1,-1,-1,-1.0,912,0,1675
2,-1,-1,-1.0,656,1,1675
3,1,1,-1.0,1019,1,1675
4,1,1,-1.0,959,2,1675
5,-1,-1,-1.0,716,2,1675
6,-1,-1,-1.0,706,3,1645
7,1,1,-1.0,939,3,1645
