,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,832,0,1674
1,-1,-1,-1.0,842,0,1674
2,-1,-1,-1.0,908,1,1674
3,1,1,-1.0,766,1,1674
4,1,1,-1.0,771,2,1674
5,-1,-1,-1.0,903,2,1674
6,-1,-1,-1.0,494,3,1042
7,1,1,-1.0,548,3,1042
