,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,803,0,1670
1,-1,-1,-1.0,867,0,1670
2,-1,-1,-1.0,835,1,1670
3,1,1,-1.0,835,1,1670
4,1,1,-1.0,187,2,403
5,-1,-1,-1.0,216,2,403
