,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,2969,0,5925
1,1,1,-1.0,2956,0,5925
2,-1,-1,-1.0,427,1,1047
3,1,1,-1.0,620,1,1047
