,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,720,0,1676
1,-1,-1,-1.0,956,0,1676
2,-1,-1,-1.0,798,1,1676
3,1,1,-1.0,878,1,1676
4,1,1,-1.0,855,2,1676
5,-1,-1,-1.0,821,2,1676
6,-1,-1,-1.0,861,3,1676
7,1,1,-1.0,815,3,1676
8,1,1,-1.0,575,4,975
9,-1,-1,-1.0,400,4,975
