,31,32,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,216,0,467
1,1,1,-1.0,251,0,467
2,1,1,-1.0,216,1,467
3,-1,-1,-1.0,251,1,467
4,-1,-1,-1.0,34,2,66
5,1,1,-1.0,32,2,66
