,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,1064,0,1662
1,-1,-1,-1.0,598,0,1662
2,-1,-1,-1.0,223,1,568
3,1,1,-1.0,345,1,568
