,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,791,0,1672
1,1,1,-1.0,881,0,1672
2,-1,-1,-1.0,829,1,1672
3,1,1,-1.0,843,1,1672
4,1,1,-1.0,638,2,1408
5,-1,-1,-1.0,770,2,1408
