,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,381,0,881
1,1,1,-1.0,500,0,881
2,-1,-1,-1.0,445,1,881
3,1,1,-1.0,436,1,881
4,1,1,-1.0,503,2,881
5,-1,-1,-1.0,378,2,881
6,1,1,-1.0,101,3,192
7,-1,-1,-1.0,91,3,192
