,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,301,0,599
1,-1,-1,-1.0,298,0,599
2,-1,-1,-1.0,326,1,599
3,1,1,-1.0,273,1,599
4,1,1,-1.0,280,2,599
5,-1,-1,-1.0,319,2,599
6,-1,-1,-1.0,335,3,599
7,1,1,-1.0,264,3,599
8,1,1,-1.0,287,4,599
9,-1,-1,-1.0,312,4,599
10,-1,-1,-1.0,243,5,546
11,1,1,-1.0,303,5,546
