,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,409,0,880
1,1,1,-1.0,471,0,880
2,1,1,-1.0,536,1,880
3,-1,-1,-1.0,344,1,880
4,1,1,-1.0,543,2,880
5,-1,-1,-1.0,337,2,880
6,-1,-1,-1.0,36,3,94
7,1,1,-1.0,58,3,94
