,31,32,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,229,0,457
1,-1,-1,-1.0,227,0,457
2,-1,1,1.0,1,0,457
3,-1,-1,-1.0,253,1,457
4,1,1,-1.0,204,1,457
5,1,1,-1.0,26,2,86
6,-1,-1,-1.0,60,2,86
