,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,958,0,1676
1,1,1,-1.0,718,0,1676
2,-1,-1,-1.0,773,1,1676
3,1,1,-1.0,903,1,1676
4,-1,-1,-1.0,734,2,1676
5,1,1,-1.0,942,2,1676
6,1,1,-1.0,1019,3,1676
7,-1,-1,-1.0,657,3,1676
8,-1,-1,-1.0,779,4,1676
9,1,1,-1.0,897,4,1676
10,1,1,-1.0,186,5,409
11,-1,-1,-1.0,223,5,409
