,40,4770,energy,num_occurrences,chunk_id,chunk_size
0,1,1,-1.0,3474,0,5941
1,-1,-1,-1.0,2467,0,5941
2,1,1,-1.0,1479,1,2848
3,-1,-1,-1.0,1369,1,2848
