,31,32,energy,num_occurrences,chunk_id,chunk_size
0,-1,-1,-1.0,253,0,457
1,1,1,-1.0,204,0,457
2,1,1,-1.0,219,1,457
3,-1,-1,-1.0,238,1,457
4,-1,-1,-1.0,37,2,86
5,1,1,-1.0,49,2,86
